DateTime,Topology,BaselinePeakI,GwoPeakI,ReductionPercent,SelectedTNodes
2025-11-25 14:49:38,Mesh,20,1,95.00,"e89dbd15-aa13-410f-891c-80871c480dfe"
2025-11-25 14:58:57,Mesh,27,2,92.59,"00b0aa10-cd45-493f-9ce4-6cbd54be0a31"
2025-11-25 15:20:59,Mesh,32,1,96.88,"2d29765e-0c0b-4f93-9c65-f490f94a404a 991d5e8b-6f38-47cc-a014-9b27795de657"
2025-11-25 16:33:50,Mesh,4857,397,91.83,"af2f6a30-0955-4790-b81c-77c59d277b2c 33c579c9-7517-4e03-991f-d46af5aa4ee1 a6efeaa0-6da8-42c1-837f-0c231faa70a5 399e29c8-46b8-41f7-b70f-9757e1623331 5133ac00-8a37-4d32-b944-ff8834a65826 14627367-cd01-4426-805d-115fe1d854d3 0d13b50a-7556-4446-a522-5acbaef877e8 96ea5757-1811-4fc1-ad9e-db50d20263d9 867e4ca7-3d28-4327-a320-fc4da46ff8d4 bbaf18d8-d46b-4d67-af12-f8d6c16b21f8 9c7ff3cf-fe3f-40da-8e7a-ac9c59e0d916 143615c9-e9ed-47ca-a130-829193b3492b 56632bc8-cf01-4c89-a6fb-75431ab0c1f2 72dc4ae5-88be-47f2-a70b-15356908c4e8 c4e8b32a-eac0-48aa-9f6c-951a53913a0b 1c34ffee-e198-4ae1-b32b-8aa2dfd9dcc9 20102a7e-4ab0-4ee8-a191-872c72d0b9e3 e20a7038-b0cd-4f85-a7f1-9c39c538f904 d6b6ed02-8d93-40b1-8159-2cd402a955b4 f03989b4-ffc7-4eaa-9b65-09c98b773d78 7bfe7442-808c-40e7-8b61-67a2924f46e9 f628c9e8-27b8-4f56-aa1f-83b55e7a5f27 242e50a9-6fdd-4e00-8504-3ae3e97e5d19 9b70b081-39ce-4973-bc90-0158be22aa33 6acdae30-613c-45d8-b88f-afad9d39510b 39da3b7f-578c-45ab-9b48-6fb14c5c1863 2de3dbd8-2578-4059-819d-2e8fb80e81f7 e9d251a5-017a-42ae-9b0a-8499742f8c82 aec11b60-3740-483f-8aca-9296f7ebddd0 da56fe12-900c-4318-839a-5e322fe12bb6 cdd056af-6822-423f-bffb-211206a546c6 2b80682f-3465-4699-9dbb-0eea1d405b1d a3fc0418-d845-4907-b5d6-fa0a0b24e495 753b73b7-0299-4d9a-9b22-ec47df201a3e 95e22b6e-9987-49c5-8084-99a47e1899f8 c63e9bef-1a5c-4f77-8d87-db11c4b22c12 441dc776-974b-4df6-89d7-6ed818876fae 10cb83ab-7095-4e17-ab7d-35f800fb8ade 8f84187a-fe91-4d9a-b64e-da781ba6e384 b7277953-e951-42ab-b1ea-cfc227c37efe b0b177b5-8d53-4da1-9e5d-891ad93e314c ead48b66-125f-4cda-b732-a06a08f7dc2b d82d78b7-0066-4adf-96a7-e7ab58fbcc58 5379794d-0aa4-492a-a599-7074d08fa526 ebe48f6c-0392-4776-8ad7-c6cb60eb4eae ecea26fd-9f1c-49ec-8bf4-6b4f90758843 453fe8c2-73f4-49a5-ac92-b2072d08b5a3 44b58b78-2522-4dda-9eeb-44c3b031db80 0f5977ee-bc1d-45bb-ad2d-d78213599f33 cf08096d-2c2a-4d03-a530-d9624bebed77 a845cde2-ae22-4f7d-94f8-7fecbc0ea3a7 1085b7be-db39-47fa-bd21-12d8000a5b0b a132ae92-da8b-4504-99ef-95e072443615 99fcc1e7-afdd-46c9-bec6-23ea243ef910 8b49e90d-8cc7-4ad7-99e0-fdf23c4656d4 eddd8b70-b556-4f3a-99d0-96ca082bbb00 981a5dec-5938-4cd3-8a30-19380e4dfaba 90f04641-c2e5-4862-8394-dcf2cea7713a ff8accdb-7e2e-4aea-bde7-08b12359a044 be9a6622-7b0a-4efb-a102-ea0c7d96c269 9eed9842-2f95-44af-83e7-acf4f40b5c09 290a91bc-c030-47a2-ac3c-b118f8f547a9 84da4aa9-6be6-4f0d-b8fb-4e22943b64c7 fba023a7-844d-426c-825c-6af16fc1214a 9230e1e3-3c1f-401f-af0e-16814676eeec a3829d0a-d7ec-4709-9f67-6b3c92cb5538 93e5bd79-5095-4d50-9ffe-cb4ea1a683fa 80924eba-50fe-43b5-9822-e0d324ef89c4 f99f910a-2c0a-4402-a7df-d5967885b317 ff45aaec-27d5-4801-b89d-945a55eae96a 2278209a-6369-4f56-8488-c80562db2bd2 453750e1-c517-47dc-99c5-404e1e4e9d68 c2b2f1fa-d30d-4a0c-a01d-56ec6bb4a100 977e5d26-8e98-40e3-9013-81af98e24d06 41a93990-60ed-49ad-85d6-d8a16b4423de 247841a3-7ac2-41ea-a334-1f36b3bc05b4 916473e1-d5c4-40fd-9528-040d8dcedac3 4642415d-962f-4014-a5a5-4a050eb3e5a1 5fc182db-056b-4d86-be8c-c56807170350 0813ec05-0c92-4b0a-9542-771fad007487 e6b93c37-9d06-41f0-8c7f-9433c0195786 b37f2708-5e0a-4dd8-8f70-d62fddfc931b 27a52078-7ef7-4118-a817-9d620fbe140a 72680da1-e402-48f4-820c-04bdc33abc9e b9a80cda-c152-4290-828b-cae456d8f94e 44c884b8-5ebb-4370-a320-c491651ee448 91d502b7-c9b0-40aa-a8d0-b34e854e2259 40dc2aa0-4431-4b9b-87a8-7527ed5b7e01 62116cf1-c287-4b34-872a-a8d7514599f3 5dc99040-5f93-4dbb-ac34-cd2901c16ea9 79220c4c-a33f-4a5f-a315-bdb8bd00b216 6a8f01b0-09e0-49d2-9c51-b57d41b85182 eb89b0c0-7215-40ad-b8b9-cc3344b3c2f2 693c1ce9-de71-4311-9b1e-97e76968d260 0dbcb19a-fc83-4380-88ca-46c3c95d8473 5cd3de76-428a-4ba3-b3b0-2add75cc3cb1 66c98fb9-0979-433a-954f-3762d695f086 dcbbd8ba-031b-4c83-8a73-8be56000fe50 cbacb349-e19d-48e7-84c1-cc0a8e19c0c0 e3a24835-1bbd-47a7-9eec-56976d3eb36f 039a91c2-81c9-4410-ba34-0b9ea438d41e 9feabb4d-b20e-4e00-b785-a71259af36b5 5f2a99c7-12ad-43a4-8c11-d3df2ca2ce90 7ea75af4-6af1-4b49-aa35-071c09113700 98556f9d-39c2-45dc-a40f-3655fd165c63 b4e4fdcf-89aa-4093-89cc-97e4e7971263 0527daed-5eb5-466b-ab47-5d381a195e7c fef0e8ee-c2b3-403d-b154-e07ad56808b9 2ab49565-30e6-4382-97c9-368ddcda2a48 9043eef0-6e6e-4a9a-ba66-387c94f7ed96 a40e4250-aede-48ec-8802-0b5e56bc1e30 8ecd1246-53fa-4f97-995d-cab5fd1cddf8 138f91da-dcd2-4a06-b162-e94f635879d1 d7f66d0e-b808-4c83-8b74-25e3f493a60d 15912866-1a57-4db7-93a5-37890a337932 ef7ea635-636b-4e64-bab2-2e9a2bef45e3 57972b06-d069-4194-82f3-83197c984692 4a8a4b1b-7c3f-49d6-b657-3699e9ee4b3c 9fb44c70-7575-4a1b-9cf0-b5a16cf57e53 7acc2a4e-31ee-426a-b112-e8a9f3d4629b 10e361eb-7263-4b4d-9324-e0fa8d28d6b1 cc7ed6bf-d98a-469a-9bee-e830a0b3f8f6 abcb38b0-e1aa-43bc-a222-4540ee344c54 6146c26a-ed46-4542-976c-a96f234b3546 8b7107aa-4540-4078-8a3a-7fd01b856cf0 244eda09-476e-481b-9de9-6e82cf4874d5 5e506877-fe2d-4f3f-b957-ec67f2b1d88e d37d1000-cf9c-4a7e-b12e-82d4d5eebd22 50dd4604-ada0-4bea-9a70-3de54e6e038d 45115c70-86a4-4b9d-8eda-9e5362cb9823 b6b55ce6-9995-49ae-b5b5-d794c97207f0 ee01a17f-dbbf-4ac6-89a5-9ae44f657e7b eda02384-ab28-4f9e-b4af-2b10d71cbb17 4f62125b-7e26-4a27-a226-4d78b94ea6cf d36a5477-bfc7-4728-b717-988321fde2b8 659de740-c956-4dc8-95a2-82d8180dfba7 491a1a2c-3f97-4058-9e24-719cbea34d97 4f05224b-df19-482c-a2a5-6be54d11b435 11aa6e13-d2da-445f-91a1-ed7c0fda94fe 6a1aef98-3ebf-4daf-bb0e-2929b81afc5e 999d54e3-2605-46c9-b833-7dbd7c7b3cab 53183bf4-a970-4353-bc67-12f3e0030155 44ff16cb-1d71-4afa-bc7b-17551ca59c84 b49235f2-0c17-466d-b5be-35162c777a20 90104a36-edae-407c-b6e0-9dbb82289bcb 9a901fb4-b7d7-430d-a2cd-9595ee092dfe a1ee7ff9-f8a5-4be8-a8da-a339c5a3ff98 3f639c2d-04ef-4533-8f58-becc172d5c1e cc7209e5-e7a4-4209-9c73-0de277683d0b cdd811b1-201e-427b-8ee2-eb56bf1e1110 b6f9b115-c244-43be-bba0-8e8bc7c6960a b23ef63c-8862-49e8-9192-3680ab8bfecf 5dba1f70-b45e-4422-86d3-ef3384811de6 aeafb9d7-a687-4fdb-a1d6-890b83563ecb a2327dac-06cd-4c41-b9d6-d2e8e5276b96 cca9aba0-ec33-498b-a74f-fdced1ecb9f3 83eeffde-7d81-4ec8-b079-c145484404e8 787d5733-8c0c-4656-9adc-454635568f2b 597c3d6d-fe1d-49c3-937e-251bbabd2390 1495ac07-f551-47a5-a061-957b91a84273 b61e64ec-2158-4709-85be-3c8e27f56391 245b829f-eb7e-4d54-b080-072ee095f351 0c78cdb2-4a0f-4306-9bc8-3fc2278a4e02"
2025-11-25 19:39:49,Mesh,4893,399,91.85,"26bd1193-0373-4936-9d58-be46ca9a946e 6e6d246c-1765-43dd-8fe7-bf11f423994b b580de0a-3166-49ea-83a4-ac8dbd2e8307 76b6d6be-4e2d-48ef-88ca-b82a58fd547d fa3d8329-6a9b-4afc-a132-25237780ac72 b32dcc7c-7e63-4a1c-821b-32acac4808c5 e962b0d5-20f0-4037-a48d-e6f823f0ce70 58a89b66-bba0-4999-bc01-a6529335c5ba 65d8762e-5e6d-4f8a-adf7-14e7da48c773 348cb722-e43c-47fb-87c3-87f431e230cd b3bda008-5165-420c-b1e1-3e14dcb3260b fbd8608b-2ff3-4efe-975b-40a10d9a6de7 59d0e3a9-a16a-4cc7-b708-905a65ad69f8 55eac3d8-1d91-407b-92a0-771bd045da72 39b50ac2-9f33-4b7d-92db-e7bb5b717220 699e271c-e5a6-4efd-b92f-8a6344dad2a5 2fcb162f-291a-4df4-ac45-29628cbf1c84 2e07809a-a866-4248-98b3-79c5ca6a7d2a 9f29dae5-f7f4-4a3b-891f-48746b836715 88975d45-1f3b-4473-82fd-5589f4b1e2ed f8bdf393-3421-4f4b-8b19-712a5cf70149 57c8f8a0-b7f7-4c58-b6fe-f54f77c4f294 b5782d54-f0de-4d73-a5dc-b3b6d0d07233 c28532f2-5f41-4360-8c30-6ad1edaad5d8 d8dc171b-db2d-4733-913e-0a5005727384 610f3b0c-462b-487e-9708-4688267c8284 cbcf183e-5f67-43b7-8bd4-41fccadb7d98 5539078b-bf95-4f81-bb6d-e14a02cc5d41 21eb2e3a-3384-48b3-931a-c95de255daab 3b89f609-9e68-4bee-a0c0-7aeafcb0e965 7f758cdf-a41e-4929-b29a-560d045dfcaa ca1422c5-9ea9-4c27-90d9-1bb5c07c736a c0bcb5c1-2a5f-4472-8574-1ec43aed5fcf 53ba408c-b71c-47b5-b460-0ff3fa7898a9 92944fed-aa8b-41cd-83ea-a6924c75bf95 48babea9-55e5-4157-abe7-681e57779d52 2212a3c1-8811-43d4-8a31-f2f5f0528890 6b1bfdeb-53a9-4012-9924-a7a7ca5e01b0 cb0370cb-4b72-4764-8168-abb8ad358f0d b63930c2-9993-4361-91a1-2a7f48c71145 f6c60d38-ae77-403c-b56c-5b6840e259e4 2c5f89f5-eca1-4b3c-a215-d629acdf35a3 abf051b8-6870-4299-ba59-e3ed632dd5a1 3b8f3b96-80b5-4279-89e9-f6a3b6d601e3 27b7c360-6ce3-4b0f-beaa-25156ca27681 87205c58-237f-4b46-9034-ca3a5e5c6463 8832afb7-febc-4a07-8835-a6aaf9fb995d f7f79da5-d217-4f5a-a64d-9d4b76fcb2d3 59335980-70a1-459e-9e47-e95fc535cfd6 9a80fdea-3357-48d7-b6e7-77c72b99ec56 65ff2ca3-3dba-42a0-a770-0435c4debb68 6dca7b46-f8bf-4253-95b5-653fe6e78b47 ce842c48-6464-4ce2-9a69-256fe047d47a 6f165113-ff89-4eaf-a66e-4d556e3ab4b9 7d916e7b-f482-47fa-99e9-9c49dcdfa979 873e4117-2967-43d0-96d1-7547f0583848 75320996-03c8-4819-a99f-afcb3d8d8199 fbf7a066-4f44-4b42-8dd0-ad4b1afc2fc1 1a6bf646-1ab5-44be-abc6-5e33eb05575e 8014ea1d-e9de-4114-b3bc-b8a93ce33e85 88497f0e-a99b-4e9c-bba9-3025f940104d 505e5383-79b4-4fd4-b79c-1e3226e2cba8 6b5ee9f6-be2e-4258-8b10-7fb62ccf5d9f 39dde11a-b80b-407b-9c24-0a3a57e93dd7 222f6a2d-d399-42d3-9194-9af1df6d6816 6d4b8aca-6d17-4728-8467-264b7c98330a aa10d033-1a92-48f2-a209-bc93fd53c7d0 19f36e8b-c12f-4fcb-8a8b-9a5440643c2e debc1a33-f7f3-490e-8cc5-21d3f92afd97 0c8791a3-5d8d-4dbd-82be-22759e660704 d0266b23-ed51-49f5-989c-1e3ecbc99ae3 74ad525e-55e0-4fba-8ebe-3d2f5b558391 c7452d6f-f071-4663-8950-27abc2342fa3 c4db45c4-36f1-436e-9c5c-d21537448ebb 9d47a459-0a98-4cd7-be6f-e90d0447ae12 8fd7ebaa-b3ad-4b1a-bca3-440ef8aae7ae c515b945-a41a-412a-9092-828a1349675b 1feb23e4-0714-48b5-a950-98ec4fbaceaa db24274a-4c92-489f-ae96-b837a8f1783b 6ff13d06-0875-481a-9041-1906b24a26c4 aefd8e52-8a7c-4980-95c5-acaa15092aed 1fc1989e-e266-45b1-8022-fcfcf7a860f7 13502378-317a-444b-a0c1-f59b52149636 4f7c19d8-d3d3-4528-aa04-bfe7e321bd81 634ebb76-4ec6-41e0-ae0a-1f9d783643fa 51a4d328-bfb0-443b-8df0-87ce226d21ed 6ab044e7-3e3f-4928-834c-74ca61d1d28d d3153cf1-2ed7-420f-a6e0-f41e04a632c6 042447ff-9fad-4b1d-b896-f842cc4f1b8c 9941fb2c-dcaf-4224-a716-2f9d5e6c7b19 ff7f0067-361e-4c77-a66f-9173ab592e18 b33761ee-db21-4f44-b317-24423670044f 9a903218-2f8f-49d8-89b2-7bca05a9cb41 4c8f6670-12fd-45ab-b1f0-9d71d9c5c217 ae9710b4-f1ca-491c-a778-d5bedf8d332d f6d16276-e1c5-4c3e-9555-54e880b45ba3 283adc53-c7c9-48f4-a20e-b8b08a5f2f4d 62666dcb-b658-4d7b-a393-b6fdf83d0162 3ae30f0f-d6d6-4090-9424-a923f673bffd 45942eb9-f477-4e8e-8596-cc89c2f2f92a 26f8e99f-0908-4578-b6a7-dd52b94f0909 7870f92a-8ca6-4ddc-8fe0-e65825fe59c5 a9baa4d1-46f1-4a5b-92d6-28741190c635 f11bf4c3-71d7-4258-855a-7318c6871fa8 92223d89-de6f-46ba-98a7-f1cb72f623d1 96128b3c-5c11-4606-b6fa-4a7e0f920d9b cad843fe-7942-4ea1-aa33-2b3612833747 2b27c0a9-462c-44af-b2df-2ea2dd51eb85 03c3b6f0-6c55-404e-821d-6f0173429f5c 33c08223-8f49-4362-8814-31293537dc1a 106b6220-5803-4e7b-954a-6b1188b9b6ea 365188e2-516f-4973-a2d3-a759ccfc4f8c a3f460e8-3a8f-4757-907f-f137bf4185ee f94ec689-a8c4-4da5-82c5-4023bde580d0 bc8c5f49-e5b8-43e5-8ac0-0f8090b7a662 3636782d-0319-497c-9dfe-f26c75d889ae 5eb1f0fa-e841-4edd-ac66-c353046af877 d66ff3a6-6c46-4bae-9425-88c155cf5ca9 f6823d9b-c6fc-4912-ad07-7546ef4cf95b 4b923d3a-9470-4cfc-9adb-9f126a416dff c296d98a-b68d-447f-b2a6-71783a7d5bb6 b566f6e9-4d80-46a0-9e1e-97b599054818 dc164010-3340-4649-8a43-92931ffdc5db 600c99e9-5001-4d62-956c-a226f60a63c1 0e617278-fe0c-4178-8bf4-90b30b39d338 574f5624-27c4-4c5b-8bcf-df7fece1ae6f 56397234-1bbe-4354-89ee-2f7a0f981220 5b3a342e-36c8-4014-b289-2c0a4c0b0c73 d56f2e13-0332-4367-9ff4-f3c33475b71d c1c76069-75f1-43ba-a184-8ad40ec3c844 48f004d5-de82-4d4c-a3ee-444e28dca80f 6173911c-9de1-4dc9-bdbe-d23faeceec92 c68cefaf-f3fb-4e2d-be3b-e039e4b919b0 67c2c8d4-c36c-484f-b91c-6df09bd4bfd0 2ef9c15f-3910-43c1-b013-83d8c4fe10e3 a5f634a7-6607-41cb-9df9-f33853b3f321 fe03070b-6584-4079-8043-986a992be018 bc523182-7f93-42bd-b426-2d34cf909bd5 1df70c21-35a6-4431-bf38-f291e51e3bf9 7edd6740-e657-40b2-b2fe-96e846d85001 662e6a22-ad5f-48ee-84ab-04ee2fb83813 a1b67762-1b1c-4d99-b23b-c42f81af7b7a 6d38b146-ab3a-4b52-80ef-d977347f000e 771098ba-7af1-425c-95bd-c1e6aae2d085 a17e58b8-603c-4fcf-9c9a-2c70e6dbbcc0 fcb0493a-0663-49e8-a7b1-4c2afbbfbb11 276e1a9a-7bd4-493c-8084-1311fc4b8caf 21a03ae4-e61b-4c7b-b00e-12e4babae287 af3d2823-d41e-416b-837e-28bebd3321d0 a6877833-1d34-4caf-bbc5-d8b7bf612e8f 0b662277-f146-4af6-b2d0-1c7925127542 9f46658e-eebe-489e-894f-58756b04cdda d7f0c8f2-b292-48bd-8af9-3c821f28554a facfa912-1673-4e63-9b4d-b3558e184698 7cef5265-2400-46a7-91ca-5325b1c8029a efcb0ae3-6ff5-4a5d-9cd0-34986838629d 3b09ceca-f2bd-4b38-8a25-f048db455676 62bb5dcd-3189-4d26-a10b-7145c9868c96 375cadfc-c35b-40c0-8ff6-ffa5e4b44092 08d134bd-2fb5-4627-bd51-7ac05406b62d 5c9115b3-5424-414c-8b76-dae019fddc27"
