DateTime,Topology,BaselinePeakI,GwoPeakI,ReductionPercent,SelectedTNodes
2025-11-25 20:06:09,Star,4856,386,92.05,"5d3747ae-12ce-4bb4-b0d3-e837b04d17b2 c3967501-62ae-4443-9f63-765663490075 2fd6b318-8a45-43af-806a-b222260b4b23 840c30c3-0cb1-454d-b436-5b7f157c9805 5a08462a-dc4c-4da5-8806-c317800fb14c 4ce6003d-f4fa-41ea-abee-ec48ef5267ed c9447a72-fe2f-4bd8-8cda-b40fffcd8d81 6a4abe77-6e98-402f-90bb-568acbbe3f9d c5f9708a-a3d9-4bc3-84f6-bf064d12c227 8fc0c5fd-f93a-4957-bba3-9a62c266144e 00ef9f6d-ddf3-49b1-82d0-201ae461dbab 87c93c08-40f9-4742-af5d-3326d567c2fc b7fe9410-0171-4092-9bea-995e96e5ebdc 995089a8-bc2f-4c91-a604-f8303c91c27f 54e37c32-e619-453a-b528-a13440698401 7d3ab0b8-0df8-41c6-b3cd-2d4adcede55a c1119e7f-2df2-40a6-8c7d-8d0c2bd77fdb 6b10cb63-0761-4a9a-af5f-53857851ebcc 4091d982-264c-432c-8c5c-8ab6ae57eaad b6039f17-8f38-4dac-80df-4032488aac12 cba74755-72c3-4fdb-a31e-0f3ebe9ec772 c4645d50-9da8-4522-a6ef-a16212ac709a a3924f36-438d-45ac-883a-1d591bcebd52 6e408c28-ae91-4eee-8079-22db7e3898b7 c42c0a37-bfe4-42db-902a-1f2a32827774 13b8f58c-bdd0-49bb-85d4-376d5ea2b57c fc87718d-81da-48e1-b9d1-e0c2277b8c57 41d67ea5-8079-4d2e-95b0-72d528a1ad65 2d5f5b73-7119-41df-8d10-e9b96561ffea cc02f2f4-9b9f-4351-9fee-e20ecde762d0 b86e10bd-7382-4bc2-8e9f-f19185a2f0c2 9999f693-247b-49b8-87e4-e788d327fca7 1c1017b6-7244-48d2-b168-a2cdf681d53c a23ca270-f29c-41e3-a90b-9d257fd400f2 2c299803-4015-4478-ba38-bf30efabf44a 4253aadc-1f6b-4335-b537-84fb3aa1cc95 1676a3de-f2c5-43fa-b4da-a98536786341 47852d04-79d8-4aa7-96ee-bcf7da2d41f2 67b85e30-a5cb-403c-82b8-0e2a78e05ef2 68780b66-7863-4cd1-8eb0-53a956c438d7 4ed1beaf-77c6-477b-b7aa-4d242b0c526a 9b2ed8c3-3116-4ca3-9d13-c4921077feab 527becf9-f7ff-42b8-b17e-9cb93d11b7f3 2d68d9f3-bc1f-4faf-a4b0-7907dbdfba54 00670073-1cf9-4a8c-a2e2-f849e0f3bf2c 9097c137-e6f9-4da0-b7c1-3935b64c8a0f 60dc648a-e5a9-4435-8506-1723cd20fd0e 40dd9413-4746-43b8-9aaf-1268453a8b72 deaeb0f5-8b04-4fca-8898-d501a50254df 6ea31d84-f75b-4aad-877d-10c0b86ec333 cc7991d1-0fc6-442e-b127-773d914d2967 d8a8a190-8977-49c2-b351-f46a95accec5 1731216a-9813-4cde-9801-a81d87c1048e d6b9f1c1-d403-46da-9219-c65934863a9c bd13e313-a305-48fc-882d-e1b541bd4fba 98d8ceaa-6caa-4168-8284-7ccea9db1647 228ab0c1-749a-424d-a2a5-9ffdb16eddaa 579acc60-df58-413f-8622-11e6ce624aa6 38dd8eea-1237-486d-9272-cdcdd166c466 b21beafd-24c5-4e22-9db3-90455c3b3860 190a936f-632e-4e89-8835-60de0f52e741 8863a302-08ba-43de-9f5b-1f0a377eddf0 a9621624-b8e0-4b86-a1c3-9168450a674b 30f5e523-8bcc-426c-8bbb-d3a6c21c450c d1900586-fd0d-40b5-8190-046af213826a 863aa104-524f-4e99-8f12-6ae26e1970dd 146ae326-f8fa-400d-918d-a18265a5e571 d501926e-b185-49a3-8d8d-eec6a26fc241 5972c757-ecb8-402c-a06a-383acbc88d0e f0955c1d-67e4-4f14-9e92-f05108460cf0 708ee02a-79e5-47a4-8ca2-e17e3b245042 c212d5e6-d4de-42ae-8d97-084cc18619cc da99bb24-e847-4eca-8bd8-55d1d8e36703 09520a2b-8a43-4744-9207-063dafde442a b76e6573-dc31-46f1-b76a-975733214c26 39c0cdfb-99f2-4cb7-bff4-ec79aafd53dc 980db041-6ed2-448b-9408-1fd6a7a7b7a0 a251ee2c-2356-475e-896f-dbfa94353544 122c1d9b-e56b-44a2-81d2-22999e960a3c d7d54e4f-7814-40db-94b7-f64fb8d8d63e 67b40640-a92d-40b1-996b-e3d304b88b9f d82d2747-d5cf-422f-ae23-ca5a6e8f4f37 24ae8719-0350-42a7-ac5c-ecd0ed7dae14"
2025-11-25 20:25:59,Tree,4739,386,91.85,"3664e5b3-1e89-4536-aa3e-20d41420438a c1b578cb-1146-46ef-b37a-6bf70e6983e9 57370d9f-63f6-4ebe-b703-d96ade0782ce fa34d659-b696-4cf8-9278-b014d95aa910 1a7e7203-8f54-4651-b819-d245b9d7f989 635d2a37-1fd3-444e-bec2-0c3e7d5b4da6 f4e81ae5-053a-41de-8f2e-19a9e117f43e 7f314de4-ae2e-48c8-98b3-d3cb4631dfbf f1183d45-854c-4ff4-9217-9f35873e16ba 3e95591b-68a5-4883-a5de-abc63519fc0a 0e95748f-bc65-42d7-9fea-cbe014b86a8d 28f71bda-57a4-4d09-a8c7-1623b553b571 0d8015f7-8cd6-4444-ada4-96d2f053d275 3eeb9662-536f-4500-b093-589d0bdec460 b368c2d5-98fa-4a1e-bc27-65f9f3830e97 16c55d80-2526-4370-897e-d4b2b1c446d1 3f0b84c2-bafa-4558-a588-1bc475155b65 befd29a2-7c09-476f-927e-b77e4143f5db f091e7bc-a5fd-41e2-a19f-5371768da9a6 be3f806e-ea90-42a2-bfaa-45f4c855d82c 80794e3f-171f-4a63-9018-3aa99350f4ea 6916556e-ade2-44f8-95c1-7feb3f9a38d8 c9c226c8-1d5d-43c6-92c4-6f488c4c0131 b22167da-7630-4a6c-8c64-80a616c1e55e 1d172605-30e7-4055-9f2e-b51dd4934cdd ac56d210-f88b-46ce-9f10-cbddf9f13400 2e137f62-2324-4dde-9f3f-f01a708fd362 4f6ab95e-8bb6-4e23-a306-d5938fb43099 eab21524-549f-4223-8965-f03dd3bf9fbe 8e6348cb-25f4-44ca-9155-7079154f2fb1 1ab5312c-9e02-4332-8492-19e7480f22a4 73b60ebd-7ea7-49b1-8adc-22a40c827c57 b25ebcc1-b21e-441f-aea4-c509a3fb4782 f3aa6feb-344f-4e09-bdac-f97103265551 5225504d-62c1-493f-a9d3-99cd2eeb5802 95e82681-bd19-491c-845e-d419e427dbcd bc749843-d753-47c8-bb5f-b858b304bb2b f4354e82-9d53-425a-b6ce-c67b6a9c3231 f8cf4589-aadb-4da9-a211-37f16538a749 465cdcdf-29a7-4b30-a566-84544076c304 67ff234f-4596-4a91-be4d-57eaacedb957 cc3730e1-c63b-441a-8539-e514595e641f 6620fab0-9517-4dfa-a7f0-ea46e279c80f ad511edd-55b0-4bcc-a0b1-8e13ee965847 f80e64e1-ab7a-4053-9d8d-e50f76f8a0e8 49ac696b-69ef-443b-84ec-bbe4623b4fe7 9e4b0207-e789-4c69-aef5-e57f514fde9c 571d3b60-8377-4b2c-904c-0771bc91fa85 97f7528f-c5a6-45c9-8582-ca33571e5072 b88ac04e-25c7-4308-892a-708f4e8695a5 4a4834a0-55a8-4eab-9f87-a2cce2209ddd 3e234583-7386-401d-823a-14bc5e21c3eb 18358d85-51f9-44dc-ab11-44635010759e c2229307-fc86-4af1-ae28-15b5dcb9511e ff8eb094-9d65-4fe4-8e8a-273f98528d4e 12ca2a79-85c7-4fef-9c90-24aef458d066 756fab07-36a7-4716-aa9d-f56694194268 cb2b3682-fe75-444a-9e85-c33b1b66ad7c 83c7af53-ff2f-42ae-92ef-f7b6306bfa0b 8796d096-1c24-4f6c-96f1-008526e5c584 a9a57565-4ea3-4104-be56-2183afa531e8 bba43215-bc14-44c0-8a79-63c90eb6363a 0adb2c2f-8565-435c-be22-472e203ce5a0 fb1ca27f-37d7-4737-9e0c-911ee43fef20 17568b8a-4fdc-4e98-9dac-4c1c1c2830e5 b5e56819-a4b7-478f-868f-86a8600556ef 1310304f-fd7b-4588-8855-741d022ef46d f958f30b-839d-4890-a37f-89ac0189a649 3221dc4d-2df3-4344-99f6-2ece7a9d1fe1 49ccfc0b-9d04-4f2b-abd7-975d220f6063 501d8818-10bb-4be9-aa24-a372a4a56a60 a2bca5c4-6295-4f78-b90a-a937cf6e932d 1a0526e1-29c7-4af7-9c50-191d71074f21 95a2efaa-18e6-4569-9397-6ad6bff4f1e8 e96c52d5-aada-4460-ae66-2b4dd727678a cce67a5e-d4e6-4669-878e-fbd2787a3827 dd498a59-fccd-4e72-9960-99ca10dffa5c 07d80824-2914-4003-ad66-9a973934f675 38dd2834-4e5f-4dea-8d2f-167637a7c467 e133984d-4531-4dec-b09f-2f67905d5cb6 33e8ade8-d99a-4955-9e20-cf9f3ec18c88 f428288d-c577-463f-be60-43f8cd61ed69 25c12563-4cc8-44b4-b487-16d5f5254a20 6e153cfd-74aa-4ec6-b7d5-f76394379dc0 29a0e15c-c3af-40f7-959d-a1cd8e5604fa 44d022eb-b5ce-46c3-b602-5a444a95c5e2 77b3b6e1-0caa-49e5-9d22-1b56524c4c7d 885c40c4-a39c-4afa-a4c5-39c276c3488c"
2025-11-25 21:04:19,Star,4826,378,92.17,"6b10b180-db13-4e4f-b3a7-aeef673eca71 2e84ed1f-87db-4a55-9233-c7178226a5c8 622a64cf-1008-4795-a966-e0089cfa5cbf 847dc8d7-231f-4f29-b4e4-3bf8b22a26cb def8b1a7-d6c6-4785-a072-645edf3af9e5 9b576c82-b946-4053-8692-295dccbb824e fb69ee53-e0db-4307-9bf0-5eebe2d4861d 630b32bb-3cab-462d-9958-cdcc2dc73e06 d14f34ea-3736-4652-8fac-322868554aeb 1b4e516d-4c34-49dc-9ffa-114aba2647ab 7d3e9307-5767-4d1c-a242-ab8ad1f7ca08 1c91a120-f5fe-4376-818a-55cd0dbb36e9 13164c3f-ff29-4f02-8bb3-dae16a3d0933 2f15ceb6-5dc1-485d-9cc7-b200dada7aa1 3ffc7dfd-167d-45b9-9255-866ab1499063 2823c35e-81fc-4a2d-b391-4757f6cbfaca 93f4bd31-af08-499d-ba4b-fab304892e8d 51b576a9-9a4d-4d83-94ab-bbe709d08ef0 af932e19-1929-4259-9297-72cbd05f1cca 8c1b8238-22d9-42fc-92fc-9c4faab53146 dd615045-16b4-473e-8ff9-93a90d1a01d1 f9e9ef60-d4c4-4645-8f7e-d78ea4085371 f4927908-0d85-4375-982a-d0f3d18bf660 f272dbdb-01ae-4be5-bea2-16f29030c61b 185d6f23-e556-4532-8f83-1d2874867786 29fe63a2-a0c2-45d3-bc6f-bc81f3412865 50784ce0-c639-4478-952f-4cb09c2eefed f2c74df2-d7d8-4ed0-8b8e-a02a6c2d771f 19b0bb21-b021-4f18-8c1c-cf9c01fbab1a 6b267009-610f-4f27-bc80-45eb5513e70a ecf45298-5d1f-4319-989a-879adbc87216 acf8eeaf-4ee6-4334-bc76-fd708ce65e04 ba99e6b5-3ae3-4c0d-bcf4-de7352d52894 76293c35-b079-486f-b6a2-07b1fdd7a266 ccde8230-f43d-4b0f-9c13-050ded63af53 67c11d9b-a36d-4c61-acff-eb83067e09d2 f4a75e2a-ffa5-47c7-9ec3-759b536cd615 523ba744-4eb5-463a-812a-5fa0a934b10a 187444a5-ee53-438f-b02f-db21c67b3d53 355675cc-9d6c-4e1d-a417-8c52caf9ceb0 7981fddc-f746-47d0-bd4c-7a72a0ba124e 1b0c323c-8e25-4dde-9bb2-24fa742447e8 cbc56b73-663e-4c59-b0ca-df14539afdb8 186d8944-114c-481a-a57b-00a177e9ca02 ad320d4b-29a0-47a4-a92b-6dc21bc04cb2 5ebdc7ec-1fd6-48d5-962d-844e175568b3 82096a8e-548b-4e97-83a7-b1d0f0d82ef7 1ab4aa41-e29d-4da0-971b-4c971258e94d d0e7de04-c721-4580-ac0a-248c4ff5dc11 529d6ad8-f908-4d03-ac81-637e0e457b22 f3b87847-3eae-4dbf-b5c6-1ab67a950ccb 3c334d93-29d7-4e35-87eb-d636e96e31b4 ac8f42ee-f5db-45a8-88f1-b21c7514fad7 273c56c7-ef19-4a0e-b8f7-7fc81aa5cc3f b5a02033-4fb5-4d32-9144-0b205805a8ef e6dc64fa-15b4-4041-ba42-a124c26bcf8a e5749638-8d07-4859-9e00-33bbb03fd48b 3cd1c3d2-1c42-43b2-aaa3-b5a8b27340d5 fbf2346a-8b38-4339-932b-0ce201d7d3a4 d67ab87d-2074-43c8-9bd3-e59a1a23f966 c74fda09-1f86-47bd-91d7-c24afe57c540 5c2bcf26-30ff-4da2-9069-c3d8af3a8d65 d307e25b-30f9-4478-be70-9e6bb95ce542 e7df11ef-1de8-4f53-ada2-d58c73da456c 073328a6-efaa-428c-b1c6-087bf12e8c76 a9ff293f-dd1c-4313-929a-56a232964943 43b8a3f7-b7d6-483d-a259-9b3a6e5a380a 313cbd50-a5ad-4947-8d1f-4166b3a31f19 1b55c486-66e5-43da-9665-878727690b6d 77b381f8-f51f-4541-b5a1-05a211b48ca1 39a2225a-6bf0-4627-a6bc-cc5d90f22661 e22ad7e4-54d4-40bb-9ebf-73273ef681b3 6e75dd9a-d3f1-4db5-8e1b-a96e003cf462 d4f957a6-26a1-41b3-aa27-a51d55f23be5 0cb96097-005a-449e-be5e-58edc7fbeefd 7609c2b9-b6ff-4501-a014-9d7b52f98781 0b83152c-c4ea-49a0-bdf7-f81cad82bd28 27d2efe3-0cb8-4758-9d0e-dd2b90c1ef64 d9835a18-e5ab-463f-95fe-0f9ce176d43c 30f5aa14-52bc-45ae-8724-b06ad17d5c3b be368275-1dbb-4972-ab0a-e13b792ebb28 f0f61773-a9ce-48a1-93ba-3ce21a4932e4 cbe90efc-815a-46d6-966b-2f5fde346e3b"
2025-11-30 21:56:29,Tree,65,2,96.92,"4747e37f-ea98-48ad-bc3c-4e0388ccd220 07427bb7-38cd-4692-bd6b-3282007d42a7"
2025-11-30 21:58:58,Tree,32,1,96.88,"7a2b5d45-71b5-4bef-b8a1-880a3613f941 233ecad4-7a14-4073-ac3b-dee0b1996795"
2026-05-04 22:34:24,Mesh,101,24,76.24,"290492a7-aeed-486f-b4d1-fec14e0796bf 439e3af9-b7bc-470c-a8c7-bb6af1e384b8"
2026-05-04 22:36:41,Mesh,109,28,74.31,"01db49bc-15b7-497e-a618-10a18a41a535"
2026-05-04 22:38:45,Mesh,182,56,69.23,"0d5442b7-966c-4c98-a9ff-5872fe7a8f68 db0271cd-b91a-4ff7-abd9-78ee4aab0449"
2026-05-07 11:10:38,Ring,217,82,62.21,"cf690908-ac5f-4b90-9399-2f19e79955ff 9f771090-a408-466b-882c-56d721568461 d5c0db54-cd4e-4b9c-8f62-1f1c8561a2bc 2f84340a-6c14-452c-9915-c95887909b76"
2026-06-01 17:23:31,Mesh,4768,395,91.72,"a6f2c2e9-e7a0-4541-97eb-cb6325b6dfa6 28541fc6-a21e-42f1-b699-1659de6f5ec6 e5607d22-19a4-4476-b909-8b3cc1441884 0cffc6f1-db47-4eb7-b0fd-9b5dc509c2f9 7dcd4b0b-cb01-4f4e-95b6-3ff3d948d0e2 78188140-c644-4bfd-acf8-91cb3542af5c 26dd3bb7-6796-43e4-84c1-7b6f1097ec62 c4dbf8d5-0b54-4684-842b-5b8fe416a842 b5db921a-c1db-4dac-a238-e353f9e57760 6c28e246-b15c-4b57-878d-1b180dc8bf57 a68505c3-8359-4bf1-8bfd-6565055235d6 c2e90d3a-863b-4562-9c66-c42ee3d40bc3 239c77c5-546f-48f4-99e6-2617bab38aed 07f36f0e-1e45-4205-af69-24557a856bf7 5895bc13-a0dc-4669-be35-1c402b1fd6db 261828ed-360d-40e2-bef4-997d6b2d118e 92814c90-8256-4953-bc06-494a6034466b 0ce01e5c-5ce2-4fd4-8689-b0eacc511b4a bf0a1038-5b10-4e63-acf9-0b11129e55a3 de800a76-c8ad-4a56-8cf1-d319f5bbc9da dcb75256-39fc-43f6-a0ec-777015d73753 40474183-3ae1-44bf-a245-7e52c4f4d01f 237c9cf4-c201-4a1c-b0ff-601bfc099f23 03d9889e-fb16-4dca-9afd-17fff5f599fe 81758efc-939b-4e3e-b5cd-22cd6c7cc164 0dab3f85-65bf-4459-b55e-2c5d6452f16f c768fbfe-f518-457f-aa0e-ba00d9dd371d f4e47e8a-40a5-4c59-a819-4856d6e76da4 59cd13c4-5bb9-454f-a3eb-d9a81a624968 0600aec6-9194-4224-8cbe-375cd95953b2 cf3c69ac-58d5-42f2-b710-f429c9c451f4 a2f01036-872e-4e7e-9913-86709447299b e0b88a31-cb85-420d-b8a4-3befedb76250 5c03273d-6b6a-4d87-8353-c10d5fb73b64 3287e2c3-340c-4413-91c8-28772f219114 c5f5a451-8369-4edd-92ff-f85d73e667f7 ad990e4d-ec98-4da9-bc99-9be1f0e68711 869e1952-56ab-40d0-9007-6aa99e00ae43 908a711b-9a1e-42c7-a050-37b02953eb9c 16266600-163b-40a6-ac87-c9944bec45d9 a8053f00-2365-41dd-abc4-9693f7653d8a 8f8fa25b-4910-43d4-9390-2aaeaacca9f1 d13be2cc-0304-4215-8fac-9d2bd4269642 aec4d74d-d3c4-4773-9c07-26df3b743613 7a4a3a1a-2cc9-4d13-b5dc-3604634e5226 90e37926-12da-48a6-9a54-9b0b80631241 992f37f3-b688-43ba-b4e1-cd707a3ac7cf 8833047a-ee21-437f-8af2-c7cbda70f656 597d76e6-ef78-4abc-95eb-1db7a3618d79 3022dffb-6faf-4aa2-821b-b5725eb3b97f 77689412-70be-443c-a312-b60c81d75283 62a10120-1738-4173-9636-bc9170a36ad7 858d3083-a14c-488d-a675-bbc939e7be36 b4e77f5d-0e32-4c88-bd75-adb2022d758a 40415591-6e95-48ec-b12a-334ac72e2bc3 5b60cdb7-589b-4557-8c41-83066f205b03 35e0f889-4bfc-42c1-b475-acfd559b653e 79ed4433-f754-4cbc-ba85-bf20b3859c3b 1ce4c594-3c43-4d81-815e-91fcfab8df44 02ee4a20-68f7-45b7-b4e9-cde57c150bfe 29afeb59-2861-4e01-ae53-fa3d8054c196 b7bd9f3d-23d1-497b-85f0-281807422a72 dbf3eea1-1233-42e1-ae65-5ce9afea1896 c0001454-13d6-4be2-ab29-5f6d308c12c5 607f3d47-7530-432f-b4b8-ecffe8d799d1 f5c0bcfd-9737-46bb-8b8a-5a52b59bb791 ef758266-741e-4a39-81ef-0f9bfc35ca96 02b8d940-c067-4cdd-bf40-e7b782a62875 8c065b58-6d0d-45f4-ac73-5501105ceae4 d1a91ee6-6e41-4407-b093-46ac72776afe ce506cf2-0322-48c7-ba28-5f7ad91d0d52 1bca2fe3-e5d3-4470-a5b0-b49e4efab798 9100aec1-1df6-43ac-a6e9-70748a8fa4bf 25d41c34-7eb0-4f8c-bcc6-82135165e1db 4aaccea2-09ce-4a88-b967-4bc7786d6d4c f1aa2867-c1bd-4ad6-9579-96fba8ab7232 bf0b3b35-8214-4826-9d18-f1a56a1f27c3 adf8ed66-9229-42c7-ab43-2e16981c69f6 06e43ce7-57c3-4b8b-a547-092d7b4ece5e df06a8cd-4192-45ee-81c0-376b3beea02d 0daa166d-fc70-40bc-86f7-de63256a3cb0 dcb64deb-6d69-4a08-bea0-4a5a20f84d1c bfab9cd8-3482-4982-8901-3a30f6558d09 0a9c31b2-6432-4927-bfc0-fc08285d5aea b6cd233a-036b-4745-956a-3a94e44aa356 bb520643-5a33-4703-9d5d-53ef8e3533b5 3fbbd36d-bd76-4336-ac5d-d988f59a69ac 9f8e9609-72c3-47a3-8f03-dc3ade96259f 5173c2b6-3313-4c8e-b1e5-58476cedf404 4b182c8f-2f68-4757-b846-f888bcce9090 0db52903-7b27-4d72-a2ef-c20dfc899a4c"
