id,tipo,x,y,,
T0,T,500,100,,
T1,T,380,180,,
T2,T,500,180,,
T3,T,260,260,,
T4,T,380,260,,
T5,T,500,260,,
T6,T,620,260,,
T7,T,20,340,,
T8,T,140,340,,
T9,T,260,340,,
T10,T,380,340,,
T11,T,500,340,,
T12,T,620,340,,
T13,T,740,340,,
T14,T,860,340,,
T15,T,-460,420,,
T16,T,-340,420,,
T17,T,-220,420,,
T18,T,-100,420,,
T19,T,20,420,,
T20,T,140,420,,
T21,T,260,420,,
T22,T,380,420,,
T23,T,500,420,,
T24,T,620,420,,
T25,T,740,420,,
T26,T,860,420,,
T27,T,500,620,,
T28,T,620,620,,
T29,T,740,620,,
T30,T,860,620,,
N0,Q,763,480,,
N1,I,421,458,,
N2,A,518,345,,
N3,I,725,675,,
N4,E,371,137,,
N5,Q,185,611,,
N6,Q,682,597,,
N7,S,657,172,,
N8,A,641,224,,
N9,I,857,278,,
N10,I,193,422,,
N11,R,733,309,,
N12,E,418,111,,
N13,Q,757,252,,
N14,E,233,327,,
N15,I,602,645,,
N16,I,221,398,,
N17,S,164,417,,
N18,A,354,258,,
N19,Q,796,466,,
N20,S,354,564,,
N21,Q,819,155,,
N22,R,364,266,,
N23,Q,786,509,,
N24,S,567,682,,
N25,I,469,345,,
N26,E,626,186,,
N27,I,240,568,,
N28,A,429,243,,
N29,I,220,601,,
N30,A,683,292,,
N31,E,202,493,,
N32,A,254,287,,
N33,I,740,230,,
N34,E,777,498,,
N35,R,811,248,,
N36,Q,281,109,,
N37,R,466,103,,
N38,R,825,152,,
N39,I,792,368,,
N40,R,714,398,,
N41,Q,300,394,,
N42,Q,811,472,,
N43,A,288,416,,
N44,I,245,343,,
N45,S,743,290,,
N46,R,347,265,,
N47,Q,673,515,,
N48,S,346,569,,
N49,E,547,603,,
N50,Q,374,545,,
N51,R,178,142,,
N52,E,818,485,,
N53,E,313,132,,
N54,A,410,271,,
N55,R,545,368,,
N56,E,478,617,,
N57,Q,521,580,,
N58,A,634,533,,
N59,Q,894,134,,
N60,R,141,115,,
N61,A,870,610,,
N62,A,187,169,,
N63,R,739,140,,
N64,S,777,359,,
N65,R,433,361,,
N66,I,366,143,,
N67,E,648,154,,
N68,Q,853,673,,
N69,S,129,530,,
N70,E,578,125,,
N71,E,556,181,,
N72,A,254,188,,
N73,E,240,636,,
N74,Q,473,534,,
N75,I,596,145,,
N76,E,403,469,,
N77,E,601,117,,
N78,A,284,488,,
N79,I,642,309,,
N80,A,106,639,,
N81,E,447,530,,
N82,A,308,179,,
N83,R,502,467,,
N84,E,233,146,,
N85,R,584,681,,
N86,R,178,159,,
N87,E,564,560,,
N88,Q,291,346,,
N89,E,855,159,,
N90,Q,828,540,,
N91,R,173,193,,
N92,A,384,521,,
N93,S,781,356,,
N94,E,707,170,,
N95,I,746,572,,
N96,S,516,653,,
N97,S,593,152,,
N98,Q,659,629,,
N99,I,271,635,,
N100,Q,709,141,,
N101,E,823,579,,
N102,I,575,201,,
N103,E,698,585,,
N104,A,197,181,,
N105,S,665,403,,
N106,S,593,651,,
N107,S,894,157,,
N108,A,362,560,,
N109,A,248,579,,
N110,A,391,255,,
N111,E,792,279,,
N112,S,382,614,,
N113,I,105,371,,
N114,A,710,129,,
N115,I,609,548,,
N116,E,778,313,,
N117,S,170,694,,
N118,S,862,263,,
N119,S,128,284,,
N120,I,580,637,,
N121,I,483,135,,
N122,R,105,126,,
N123,Q,540,604,,
N124,A,445,323,,
N125,E,141,357,,
N126,I,108,534,,
N127,Q,848,516,,
N128,E,561,687,,
N129,S,515,535,,
N130,A,625,344,,
N131,Q,284,465,,
N132,R,103,436,,
N133,Q,372,430,,
N134,E,871,317,,
N135,R,114,172,,
N136,E,339,242,,
N137,R,707,420,,
N138,E,228,452,,
N139,R,755,117,,
N140,S,384,488,,
N141,R,759,455,,
N142,E,283,239,,
N143,E,275,393,,
N144,R,387,159,,
N145,I,426,173,,
N146,R,458,342,,
N147,R,526,505,,
N148,Q,899,272,,
N149,I,845,230,,
N150,S,779,219,,
N151,A,167,273,,
N152,E,377,443,,
N153,R,524,327,,
N154,R,529,261,,
N155,E,861,461,,
N156,S,338,337,,
N157,S,576,181,,
N158,E,187,192,,
N159,R,725,121,,
N160,A,880,555,,
N161,A,335,102,,
N162,I,256,231,,
N163,S,899,584,,
N164,R,539,568,,
N165,R,573,393,,
N166,S,369,368,,
N167,S,304,396,,
N168,I,673,573,,
N169,Q,654,102,,
N170,S,229,171,,
N171,S,899,602,,
N172,A,217,515,,
N173,I,743,574,,
N174,A,847,177,,
N175,A,368,501,,
N176,S,541,597,,
N177,A,283,436,,
N178,E,614,298,,
N179,E,154,230,,
N180,Q,580,565,,
N181,S,753,231,,
N182,Q,843,274,,
N183,A,551,658,,
N184,I,701,345,,
N185,E,265,314,,
N186,A,231,594,,
N187,R,504,222,,
N188,E,118,100,,
N189,R,847,495,,
N190,S,846,397,,
N191,I,683,173,,
N192,S,671,655,,
N193,R,744,401,,
N194,E,676,131,,
N195,I,488,486,,
N196,R,692,613,,
N197,Q,845,544,,
N198,R,895,201,,
N199,A,306,512,,
N200,A,789,328,,
N201,Q,116,315,,
N202,Q,389,592,,
N203,R,184,460,,
N204,I,730,422,,
N205,Q,884,649,,
N206,E,892,503,,
N207,I,433,335,,
N208,S,576,651,,
N209,E,651,620,,
N210,I,235,117,,
N211,I,557,535,,
N212,I,200,128,,
N213,E,338,137,,
N214,A,454,515,,
N215,I,510,296,,
N216,R,669,370,,
N217,E,340,671,,
N218,Q,412,210,,
N219,Q,120,220,,
N220,A,659,534,,
N221,I,813,145,,
N222,A,819,493,,
N223,S,486,595,,
N224,Q,362,115,,
N225,E,826,651,,
N226,E,362,690,,
N227,R,532,189,,
N228,I,717,163,,
N229,E,448,154,,
N230,I,828,472,,
N231,E,125,357,,
N232,E,501,472,,
N233,I,562,101,,
N234,R,145,616,,
N235,Q,850,499,,
N236,R,614,687,,
N237,R,727,241,,
N238,R,670,410,,
N239,R,145,232,,
N240,E,376,158,,
N241,I,464,471,,
N242,R,819,685,,
N243,I,633,185,,
N244,Q,675,474,,
N245,E,653,283,,
N246,S,613,128,,
N247,E,503,699,,
N248,A,123,612,,
N249,R,314,209,,
N250,R,568,327,,
N251,A,493,297,,
N252,E,256,438,,
N253,E,577,431,,
N254,S,714,512,,
N255,I,630,290,,
N256,R,216,134,,
N257,S,875,262,,
N258,S,561,632,,
N259,S,172,133,,
N260,R,886,446,,
N261,S,897,571,,
N262,A,806,522,,
N263,A,892,119,,
N264,I,316,116,,
N265,Q,622,312,,
N266,I,210,156,,
N267,Q,823,386,,
N268,I,114,511,,
N269,I,301,548,,
N270,S,263,194,,
N271,Q,186,621,,
N272,A,473,607,,
N273,I,617,113,,
N274,R,518,592,,
N275,R,485,519,,
N276,E,468,260,,
N277,Q,138,418,,
N278,I,551,165,,
N279,A,619,107,,
N280,A,855,244,,
N281,R,682,172,,
N282,S,461,166,,
N283,E,227,275,,
N284,S,680,688,,
N285,Q,355,198,,
N286,E,626,263,,
N287,S,781,276,,
N288,I,240,365,,
N289,R,668,638,,
N290,R,375,395,,
N291,R,654,411,,
N292,E,810,505,,
N293,A,722,642,,
N294,E,159,389,,
N295,Q,486,250,,
N296,E,478,489,,
N297,S,547,412,,
N298,S,458,318,,
N299,I,173,574,,
N300,E,768,323,,
N301,A,396,492,,
N302,E,274,635,,
N303,S,176,259,,
N304,R,540,120,,
N305,A,731,255,,
N306,A,462,601,,
N307,Q,115,245,,
N308,A,418,383,,
N309,I,468,567,,
N310,Q,299,172,,
N311,E,779,418,,
N312,A,697,413,,
N313,R,130,626,,
N314,R,164,428,,
N315,S,713,116,,
N316,R,732,467,,
N317,A,377,405,,
N318,I,453,481,,
N319,Q,327,586,,
N320,I,557,186,,
N321,Q,815,185,,
N322,S,350,117,,
N323,A,354,597,,
N324,A,577,336,,
N325,I,895,119,,
N326,I,614,371,,
N327,R,891,250,,
N328,S,766,254,,
N329,R,506,407,,
N330,R,793,618,,
N331,Q,540,683,,
N332,A,723,586,,
N333,R,870,518,,
N334,R,420,167,,
N335,A,614,188,,
N336,Q,357,278,,
N337,E,559,586,,
N338,E,656,682,,
N339,E,823,324,,
N340,R,212,203,,
N341,E,685,364,,
N342,Q,122,393,,
N343,E,512,558,,
N344,A,342,676,,
N345,Q,642,350,,
N346,E,352,427,,
N347,Q,421,585,,
N348,Q,399,643,,
N349,I,283,624,,
N350,R,222,688,,
N351,A,440,511,,
N352,E,601,429,,
N353,Q,119,675,,
N354,E,728,356,,
N355,E,880,630,,
N356,R,675,426,,
N357,R,352,356,,
N358,E,834,283,,
N359,E,521,510,,
N360,A,834,113,,
N361,Q,219,461,,
N362,S,848,120,,
N363,A,815,270,,
N364,S,614,637,,
N365,R,518,503,,
N366,R,211,208,,
N367,I,474,118,,
N368,A,698,182,,
N369,A,671,320,,
N370,A,305,677,,
N371,Q,833,143,,
N372,S,835,635,,
N373,I,437,460,,
N374,E,367,518,,
N375,E,357,421,,
N376,Q,152,267,,
N377,Q,697,276,,
N378,A,276,437,,
N379,S,395,161,,
N380,Q,178,470,,
N381,R,655,323,,
N382,I,713,482,,
N383,A,175,554,,
N384,Q,641,176,,
N385,S,278,531,,
N386,A,239,577,,
N387,S,391,686,,
N388,R,475,176,,
N389,R,267,138,,
N390,I,241,127,,
N391,S,865,116,,
N392,R,819,561,,
N393,A,593,599,,
N394,A,163,286,,
N395,I,136,288,,
N396,R,654,335,,
N397,E,315,360,,
N398,R,673,367,,
N399,Q,627,498,,
N400,I,721,352,,
N401,E,389,683,,
N402,S,310,264,,
N403,Q,256,250,,
N404,E,871,387,,
N405,R,863,336,,
N406,I,170,324,,
N407,S,745,467,,
N408,R,631,245,,
N409,S,183,395,,
N410,A,265,128,,
N411,I,601,617,,
N412,S,469,461,,
N413,Q,208,279,,
N414,E,323,240,,
N415,R,371,686,,
N416,A,244,358,,
N417,E,453,670,,
N418,S,266,615,,
N419,R,825,388,,
N420,Q,215,487,,
N421,R,153,434,,
N422,I,556,519,,
N423,S,899,334,,
N424,Q,792,648,,
N425,I,216,294,,
N426,E,814,217,,
N427,I,627,662,,
N428,A,539,111,,
N429,Q,728,162,,
N430,Q,768,227,,
N431,R,615,177,,
N432,E,554,399,,
N433,A,900,610,,
N434,Q,544,685,,
N435,E,444,262,,
N436,A,836,473,,
N437,R,376,367,,
N438,S,790,263,,
N439,S,113,389,,
N440,Q,580,625,,
N441,R,673,368,,
N442,Q,356,475,,
N443,R,753,409,,
N444,E,176,111,,
N445,I,550,593,,
N446,R,182,358,,
N447,A,709,103,,
N448,I,580,352,,
N449,Q,584,367,,
N450,I,632,464,,
N451,I,768,304,,
N452,I,236,340,,
N453,A,457,514,,
N454,S,697,251,,
N455,A,431,104,,
N456,A,348,467,,
N457,E,266,201,,
N458,R,273,395,,
N459,I,893,292,,
N460,I,699,468,,
N461,I,174,144,,
N462,E,195,136,,
N463,R,277,354,,
N464,E,585,587,,
N465,R,510,274,,
N466,I,269,442,,
N467,Q,349,243,,
N468,I,543,488,,
N469,E,243,202,,
N470,Q,837,526,,
N471,Q,168,293,,
N472,R,528,449,,
N473,S,900,512,,
N474,I,632,508,,
N475,E,697,228,,
N476,R,747,177,,
N477,A,544,246,,
N478,E,262,655,,
N479,A,417,160,,
N480,S,322,385,,
N481,A,706,296,,
N482,Q,122,632,,
N483,Q,310,266,,
N484,Q,268,615,,
N485,Q,850,171,,
N486,A,469,278,,
N487,Q,326,630,,
N488,A,468,336,,
N489,E,416,478,,
N490,A,114,595,,
N491,S,540,389,,
N492,Q,185,112,,
N493,R,605,258,,
N494,I,254,246,,
N495,E,362,613,,
N496,S,506,236,,
N497,Q,569,538,,
N498,E,777,491,,
N499,A,658,202,,
N500,A,564,251,,
N501,S,149,485,,
N502,S,427,132,,
N503,S,227,122,,
N504,Q,330,510,,
N505,I,879,692,,
N506,E,188,609,,
N507,R,436,125,,
N508,R,640,389,,
N509,A,754,598,,
N510,Q,608,119,,
N511,I,812,637,,
N512,Q,759,338,,
N513,S,860,164,,
N514,I,758,453,,
N515,I,506,318,,
N516,R,142,563,,
N517,A,824,189,,
N518,A,248,567,,
N519,I,603,607,,
N520,Q,187,110,,
N521,R,236,426,,
N522,A,510,269,,
N523,Q,786,566,,
N524,E,554,573,,
N525,R,251,281,,
N526,R,100,474,,
N527,R,483,465,,
N528,S,344,473,,
N529,E,480,230,,
N530,E,752,408,,
N531,I,281,543,,
N532,R,813,274,,
N533,E,105,137,,
N534,R,445,312,,
N535,A,727,146,,
N536,I,509,618,,
N537,A,843,438,,
N538,R,119,396,,
N539,E,699,419,,
N540,A,452,315,,
N541,A,170,598,,
N542,Q,664,184,,
N543,A,143,102,,
N544,A,773,218,,
N545,S,743,139,,
N546,S,569,683,,
N547,R,520,600,,
N548,R,780,164,,
N549,E,607,232,,
N550,Q,386,279,,
N551,S,240,225,,
N552,Q,560,648,,
N553,I,489,209,,
N554,Q,230,215,,
N555,I,642,565,,
N556,R,201,227,,
N557,I,215,427,,
N558,A,773,194,,
N559,S,175,359,,
N560,S,539,320,,
N561,A,632,641,,
N562,S,392,185,,
N563,Q,435,684,,
N564,I,207,383,,
N565,S,900,442,,
N566,E,121,275,,
N567,E,523,543,,
N568,R,751,488,,
N569,S,158,191,,
N570,Q,781,155,,
N571,I,403,277,,
N572,A,808,658,,
N573,R,641,393,,
N574,E,844,240,,
N575,S,571,189,,
N576,I,618,401,,
N577,E,135,448,,
N578,Q,236,497,,
N579,I,405,376,,
N580,A,223,320,,
N581,I,103,485,,
N582,Q,419,538,,
N583,S,741,106,,
N584,I,624,307,,
N585,A,771,433,,
N586,A,882,605,,
N587,Q,348,625,,
N588,R,512,619,,
N589,R,827,528,,
N590,I,511,502,,
N591,E,461,411,,
N592,Q,517,527,,
N593,S,415,455,,
N594,E,869,455,,
N595,S,441,110,,
N596,R,779,298,,
N597,R,792,355,,
N598,I,643,568,,
N599,Q,182,235,,
N600,Q,173,347,,
N601,I,788,408,,
N602,Q,704,149,,
N603,I,779,408,,
N604,A,803,335,,
N605,Q,112,546,,
N606,E,899,498,,
N607,R,761,550,,
N608,E,422,472,,
N609,E,794,274,,
N610,Q,545,520,,
N611,Q,324,209,,
N612,S,862,254,,
N613,E,414,183,,
N614,I,731,384,,
N615,Q,451,609,,
N616,R,442,331,,
N617,Q,779,435,,
N618,I,435,608,,
N619,A,252,182,,
N620,A,573,435,,
N621,E,866,580,,
N622,S,453,361,,
N623,S,770,686,,
N624,I,708,605,,
N625,S,188,389,,
N626,E,891,661,,
N627,A,540,400,,
N628,I,691,204,,
N629,R,425,235,,
N630,R,149,253,,
N631,E,103,193,,
N632,R,875,180,,
N633,E,344,662,,
N634,I,269,310,,
N635,A,618,180,,
N636,A,462,363,,
N637,I,638,331,,
N638,A,872,507,,
N639,S,485,638,,
N640,E,551,406,,
N641,A,400,461,,
N642,A,546,581,,
N643,I,212,261,,
N644,E,625,134,,
N645,A,122,360,,
N646,S,808,448,,
N647,R,484,464,,
N648,A,595,294,,
N649,Q,236,322,,
N650,S,848,320,,
N651,S,253,133,,
N652,E,421,643,,
N653,Q,830,256,,
N654,Q,524,287,,
N655,S,623,650,,
N656,A,742,685,,
N657,R,505,399,,
N658,S,264,208,,
N659,R,797,399,,
N660,R,419,547,,
N661,A,375,352,,
N662,I,625,562,,
N663,A,263,682,,
N664,Q,751,114,,
N665,I,624,296,,
N666,A,760,643,,
N667,Q,164,388,,
N668,A,499,141,,
N669,E,644,246,,
N670,A,122,552,,
N671,Q,875,608,,
N672,E,382,691,,
N673,S,699,142,,
N674,R,564,561,,
N675,S,338,490,,
N676,A,270,685,,
N677,R,228,396,,
N678,R,670,473,,
N679,I,345,605,,
N680,E,658,356,,
N681,Q,835,607,,
N682,S,412,316,,
N683,I,600,288,,
N684,S,239,187,,
N685,E,113,153,,
N686,Q,355,686,,
N687,E,358,180,,
N688,I,886,620,,
N689,R,586,398,,
N690,A,677,152,,
N691,R,267,145,,
N692,S,414,394,,
N693,S,495,345,,
N694,A,893,394,,
N695,A,849,316,,
N696,S,122,221,,
N697,A,622,103,,
N698,Q,320,341,,
N699,A,342,284,,
N700,S,840,315,,
N701,I,585,287,,
N702,S,731,698,,
N703,R,697,249,,
N704,Q,122,461,,
N705,Q,653,672,,
N706,A,231,276,,
N707,R,805,675,,
N708,Q,450,308,,
N709,A,499,565,,
N710,R,687,139,,
N711,R,838,470,,
N712,A,430,650,,
N713,Q,548,511,,
N714,R,495,261,,
N715,I,683,151,,
N716,S,544,597,,
N717,E,451,241,,
N718,Q,747,549,,
N719,E,462,601,,
N720,S,782,483,,
N721,E,519,187,,
N722,S,323,182,,
N723,I,546,696,,
N724,S,357,261,,
N725,A,318,641,,
N726,R,296,224,,
N727,I,253,166,,
N728,I,826,274,,
N729,E,477,257,,
N730,E,146,282,,
N731,Q,719,481,,
N732,Q,361,519,,
N733,S,563,232,,
N734,R,659,191,,
N735,S,789,484,,
N736,Q,507,397,,
N737,A,122,258,,
N738,Q,226,509,,
N739,Q,304,673,,
N740,I,549,436,,
N741,A,703,358,,
N742,R,191,685,,
N743,S,546,326,,
N744,Q,542,200,,
N745,I,591,574,,
N746,I,287,288,,
N747,E,756,145,,
N748,R,223,201,,
N749,Q,771,112,,
N750,A,553,609,,
N751,A,610,312,,
N752,R,631,614,,
N753,Q,114,419,,
N754,R,791,628,,
N755,I,155,346,,
N756,Q,634,631,,
N757,E,140,310,,
N758,R,467,195,,
N759,A,649,383,,
N760,E,105,566,,
N761,E,713,540,,
N762,Q,794,662,,
N763,R,837,450,,
N764,I,888,210,,
N765,E,768,637,,
N766,I,537,154,,
N767,R,717,420,,
N768,S,449,693,,
N769,E,394,120,,
N770,E,261,102,,
N771,Q,835,271,,
N772,S,324,441,,
N773,I,871,666,,
N774,A,899,471,,
N775,A,794,396,,
N776,S,338,698,,
N777,I,744,288,,
N778,E,476,295,,
N779,E,724,128,,
N780,S,463,120,,
N781,R,541,532,,
N782,R,390,184,,
N783,A,841,650,,
N784,A,658,136,,
N785,Q,523,181,,
N786,R,413,260,,
N787,E,851,220,,
N788,A,704,415,,
N789,E,536,331,,
N790,R,657,566,,
N791,A,316,161,,
N792,R,805,140,,
N793,I,541,109,,
N794,A,850,499,,
N795,I,878,287,,
N796,E,747,165,,
N797,R,329,417,,
N798,R,275,172,,
N799,A,272,515,,
N800,I,236,300,,
N801,R,195,102,,
N802,A,536,668,,
N803,E,466,229,,
N804,S,232,620,,
N805,Q,121,633,,
N806,I,389,257,,
N807,R,224,640,,
N808,R,622,140,,
N809,R,597,232,,
N810,R,778,288,,
N811,A,473,272,,
N812,R,859,269,,
N813,A,391,287,,
N814,I,805,303,,
N815,A,693,566,,
N816,S,551,207,,
N817,E,406,137,,
N818,A,299,395,,
N819,A,263,534,,
N820,A,306,507,,
N821,A,846,389,,
N822,A,579,653,,
N823,Q,550,428,,
N824,I,789,648,,
N825,S,237,192,,
N826,Q,372,501,,
N827,I,461,375,,
N828,R,776,235,,
N829,S,527,545,,
N830,I,361,379,,
N831,E,378,308,,
N832,A,553,463,,
N833,I,507,351,,
N834,E,899,143,,
N835,R,269,536,,
N836,Q,817,676,,
N837,R,102,291,,
N838,S,823,604,,
N839,A,566,664,,
N840,S,730,103,,
N841,A,477,506,,
N842,I,578,603,,
N843,S,768,102,,
N844,S,193,232,,
N845,I,878,169,,
N846,E,707,274,,
N847,E,718,573,,
N848,Q,302,355,,
N849,Q,829,405,,
N850,I,165,111,,
N851,S,187,523,,
N852,R,572,383,,
N853,S,481,156,,
N854,S,433,550,,
N855,S,518,605,,
N856,E,768,274,,
N857,A,553,287,,
N858,E,406,318,,
N859,I,603,394,,
N860,A,847,554,,
N861,S,599,314,,
N862,E,175,530,,
N863,I,100,562,,
N864,R,675,286,,
N865,Q,742,382,,
N866,Q,865,691,,
N867,A,211,337,,
N868,E,713,544,,
N869,S,238,315,,
N870,R,651,541,,
N871,Q,120,231,,
N872,A,573,580,,
N873,S,180,154,,
N874,I,720,625,,
N875,I,574,454,,
N876,Q,796,326,,
N877,E,223,458,,
N878,I,785,308,,
N879,E,796,197,,
N880,E,782,560,,
N881,Q,847,629,,
N882,E,800,644,,
N883,E,455,312,,
N884,E,881,612,,
N885,S,698,699,,
N886,E,172,485,,
N887,R,142,698,,
N888,I,776,362,,
N889,E,364,416,,
N890,I,556,396,,
N891,I,313,699,,
N892,E,135,512,,
N893,A,186,136,,
N894,A,435,343,,
N895,I,530,285,,
N896,Q,864,388,,
N897,R,469,357,,
N898,Q,682,389,,
N899,S,439,625,,
N900,A,206,251,,
N901,E,454,159,,
N902,E,586,102,,
N903,S,632,197,,
N904,R,784,166,,
N905,R,130,238,,
N906,E,697,615,,
N907,I,682,643,,
N908,Q,112,376,,
N909,S,277,628,,
N910,E,198,512,,
N911,I,495,169,,
N912,A,707,238,,
N913,A,809,588,,
N914,S,346,197,,
N915,E,260,171,,
N916,R,308,341,,
N917,I,572,686,,
N918,I,215,311,,
N919,S,732,163,,
N920,S,181,430,,
N921,S,339,670,,
N922,E,786,110,,
N923,Q,361,111,,
N924,S,721,694,,
N925,R,719,561,,
N926,S,324,364,,
N927,I,892,473,,
N928,A,300,326,,
N929,R,517,172,,
N930,R,131,512,,
N931,E,641,623,,
N932,A,486,629,,
N933,S,429,383,,
N934,S,294,327,,
N935,I,588,455,,
N936,R,351,140,,
N937,E,541,557,,
N938,Q,219,552,,
N939,R,793,631,,
N940,A,858,509,,
N941,E,193,441,,
N942,A,129,233,,
N943,S,462,348,,
N944,I,733,497,,
N945,R,290,147,,
N946,I,887,391,,
N947,R,837,186,,
N948,Q,495,539,,
N949,R,405,592,,
N950,R,257,598,,
N951,E,497,399,,
N952,I,158,265,,
N953,R,310,524,,
N954,A,322,653,,
N955,Q,212,601,,
N956,I,165,342,,
N957,I,515,684,,
N958,S,408,534,,
N959,Q,322,318,,
N960,Q,564,413,,
N961,E,226,539,,
N962,S,507,607,,
N963,E,442,494,,
N964,S,186,249,,
N965,E,361,418,,
N966,A,338,490,,
N967,E,417,187,,
N968,R,389,602,,
N969,Q,787,220,,
N970,S,328,118,,
N971,Q,544,455,,
N972,R,293,175,,
N973,R,197,670,,
N974,E,887,519,,
N975,E,323,510,,
N976,E,647,427,,
N977,A,878,359,,
N978,I,253,576,,
N979,E,761,187,,
N980,A,446,209,,
N981,Q,733,512,,
N982,A,866,202,,
N983,Q,529,151,,
N984,E,113,209,,
N985,S,585,625,,
N986,S,269,534,,
N987,A,490,296,,
N988,A,144,108,,
N989,S,744,293,,
N990,A,463,538,,
N991,R,717,443,,
N992,S,892,491,,
N993,E,378,685,,
N994,E,322,267,,
N995,S,542,529,,
N996,E,884,123,,
N997,Q,743,539,,
N998,A,513,556,,
N999,A,387,495,,
